Timestamp,RMS Velocity (mm/s),Crest Factor,FFT Velocity Highest Peak Amplitude (mm/s - RMS),FFT Velocity Highest Peak Frequency (Hz),FFT Velocity Band 0 Power (mm/s - RMS),FFT Velocity Band 1 Power (mm/s - RMS),FFT Velocity Band 2 Power (mm/s - RMS),FFT Velocity Band 3 Power (mm/s - RMS),FFT Velocity Band 4 Power (mm/s - RMS),FFT Velocity Band 5 Power (mm/s - RMS),FFT Velocity Band 6 Power (mm/s - RMS),FFT Velocity Band 7 Power (mm/s - RMS),Kurtosis,Peak Acceleration (m/s^2),Peak Velocity (mm/s),Peak-to-Peak Acceleration (m/s^2),RMS Acceleration (m/s^2)
2025-07-07T10:59:58,0.17500003167763184,3.3669817836469376,0.1,12.94,0.138,0.072,0.066,0.011,0.009,0.009,0.024,0.002,2.4408262628564232,0.21588638865634696,0.5561266142773967,0.411750003695488,0.0641186684480693
2025-07-07T11:59:58,0.23283798159195812,3.252126399023607,0.1,14.7,0.184,0.089,0.054,0.05,0.07,0.043,0.005,0.002,2.53618892108854,0.2158524335779172,0.6298221997729315,0.4282200038433075,0.06637270729782306
2025-07-07T12:59:58,0.23794331405123775,3.6938073846143435,0.16,12.94,0.192,0.115,0.059,0.008,0.007,0.009,0.019,0.002,2.553251385014603,0.2523916721871097,0.7991244604758623,0.47763000428676605,0.06832832519594438
2025-07-07T13:59:58,0.20213122380165865,3.4557433240948825,0.12,17.64,0.081,0.162,0.069,0.009,0.012,0.01,0.013,0.002,2.472373720877144,0.22658759968989114,0.6115032571246724,0.4282200038433075,0.06556841131979566
2025-07-07T14:59:58,0.2231259456712193,3.399133927510211,0.13,13.52,0.17,0.113,0.048,0.008,0.01,0.01,0.012,0.002,2.50707009838812,0.2201611543197133,0.6529314100514324,0.4282200038433075,0.06476977930698259
2025-07-07T15:59:58,0.2685720835361099,3.2595419004285313,0.2,12.94,0.241,0.091,0.065,0.011,0.01,0.011,0.013,0.002,2.589948711641337,0.22647143757947358,0.700779036750725,0.444690003991127,0.06947952948532413
2025-07-07T16:59:58,0.4435601554747597,3.827501799068315,0.32,12.94,0.446,0.149,0.088,0.011,0.01,0.009,0.012,0.002,2.8044218465657433,0.29880647729118615,1.2999837588833898,0.5599800050258636,0.07806827873050803
2025-07-07T17:59:58,1.2366473957501505,2.727358276934803,1.16,16.47,0.673,1.061,0.052,0.011,0.009,0.011,0.011,0.002,2.172747732680531,0.38033619481979664,2.4921074454766097,0.7576200067996979,0.1394522304004904
2025-07-07T18:59:58,0.3460430303304472,3.3970108110579873,0.26,12.94,0.339,0.079,0.05,0.012,0.011,0.01,0.008,0.004,2.6236072693638155,0.23941904511755435,0.9566712900734763,0.46116000413894653,0.07047932975020121
2025-07-07T19:59:58,0.30246710002529364,3.4665902747461392,0.18,12.94,0.213,0.095,0.037,0.011,0.008,0.01,0.005,0.006,2.563059642175995,0.23736208220846797,0.8929636794384705,0.444690003991127,0.06847134024970694
2025-07-07T20:59:58,0.2847924722622562,3.8153182173390534,0.2,12.94,0.243,0.124,0.085,0.012,0.009,0.011,0.006,0.005,2.556930779731469,0.2612503734384922,0.7942235784047966,0.49410000443458557,0.06847407176974561
2025-07-07T21:59:58,0.3026474501877549,3.153591800380205,0.2,12.94,0.273,0.133,0.044,0.01,0.011,0.01,0.005,0.004,2.5187574687124576,0.2161330097523104,0.7214408386402723,0.411750003695488,0.06853550599866884
2025-07-07T22:59:58,0.3204652126270901,3.536637828476951,0.21,12.94,0.275,0.176,0.056,0.013,0.009,0.01,0.006,0.004,2.6151281670870774,0.24890680887458277,0.9344689482824667,0.47763000428676605,0.07037950192988074
2025-07-07T23:59:58,0.3274643114061293,3.5638166393232877,0.22,12.94,0.29,0.12,0.069,0.011,0.011,0.01,0.006,0.003,2.598750048587001,0.24755039284678382,0.8502322580383161,0.47763000428676605,0.0694621575406836
2025-07-08T00:59:58,0.3055098782654298,3.2130386218078155,0.2,12.94,0.282,0.144,0.052,0.013,0.011,0.011,0.005,0.004,2.5324763199651983,0.21713557812068351,0.7933250523436497,0.4282200038433075,0.06757951076184457
2025-07-08T01:59:58,0.32683749328591355,3.405083895680682,0.26,12.94,0.306,0.173,0.059,0.014,0.009,0.011,0.006,0.005,2.566190430718482,0.23576798063166077,0.8036569598916452,0.444690003991127,0.06923999168735029
2025-07-08T02:59:58,0.5602697015734946,3.094730992924011,0.49,12.94,0.543,0.127,0.055,0.012,0.009,0.011,0.013,0.002,2.563949684493155,0.2435025900760795,1.243983913204339,0.47763000428676605,0.07868295843252264
2025-07-08T04:00:00,0.4881721427439409,3.3480363717351995,0.4,12.94,0.442,0.115,0.062,0.011,0.012,0.017,0.028,0.002,2.637925752992168,0.26013164295970154,1.1689350682130106,0.5105700045824051,0.0776967792691219
2025-07-08T04:59:58,0.5372024067011739,3.7447410667838072,0.4,12.94,0.481,0.208,0.151,0.015,0.019,0.06,0.007,0.002,2.725861349463148,0.30865345003581346,1.4532925841232889,0.6093900054693222,0.08242317546961993
2025-07-08T05:59:58,0.3795981123471987,3.1529728573890727,0.31,12.94,0.359,0.133,0.08,0.01,0.011,0.011,0.013,0.002,2.653023719607168,0.22737035360316643,0.9981270482572764,0.444690003991127,0.07211300695796292
2025-07-08T06:59:58,0.34259723833969985,3.5148490247034596,0.27,12.94,0.303,0.152,0.061,0.011,0.008,0.011,0.005,0.005,2.52837442396907,0.2449036838386544,0.8704892247966008,0.47763000428676605,0.06967687150070874
2025-07-08T07:59:58,0.30326709304845056,3.310456409166711,0.2,12.94,0.234,0.11,0.08,0.011,0.011,0.009,0.006,0.003,2.6048535828986292,0.224995285222475,0.8593528042177393,0.4282200038433075,0.06796503485122449
2025-07-08T08:59:58,0.4226089376909836,3.707079661212413,0.33,12.94,0.372,0.097,0.068,0.009,0.008,0.013,0.007,0.004,2.648846866209147,0.27546504153481993,1.0475263985575645,0.5105700045824051,0.0743078289946238
2025-07-08T09:59:58,0.46290313270092426,3.4230134089891977,0.33,12.94,0.398,0.165,0.115,0.011,0.011,0.012,0.006,0.006,2.6979535720688355,0.2668904906766127,1.1801260428699223,0.5270400047302246,0.07796945521035058
2025-07-08T10:59:58,0.3653568504512876,3.286768954208791,0.25,12.94,0.293,0.166,0.082,0.011,0.008,0.011,0.009,0.002,2.61818278445234,0.23486191617040378,0.8539154804610625,0.46116000413894653,0.07145677698752056
2025-07-08T11:59:58,0.31014705650115937,3.5962246321475506,0.22,12.94,0.263,0.061,0.044,0.009,0.012,0.01,0.018,0.002,2.5464810436750156,0.2479346213658573,0.7921701226813694,0.47763000428676605,0.06894302962876896
2025-07-08T12:59:58,0.3874993051144676,4.058637703311511,0.29,12.94,0.346,0.119,0.05,0.015,0.015,0.06,0.006,0.002,2.590948039940911,0.2888201100140577,0.9812724715996771,0.49410000443458557,0.0711618358491088
2025-07-08T13:59:58,0.40308172824958693,3.780234408659473,0.34,12.94,0.388,0.11,0.056,0.011,0.012,0.049,0.006,0.002,2.600352335646435,0.2718836743151769,0.992565102670183,0.49410000443458557,0.07192243784998266
2025-07-08T14:59:58,0.37322445658468245,3.140308653118105,0.29,12.94,0.349,0.155,0.043,0.008,0.007,0.011,0.023,0.002,2.564770030309921,0.2227381660615922,0.9507549057160036,0.444690003991127,0.07092874958021368
2025-07-08T15:59:58,0.5005780077781143,3.6729647234758294,0.34,12.94,0.404,0.261,0.069,0.011,0.008,0.013,0.029,0.002,2.7844270554450055,0.28845017837011255,1.4457230233650948,0.5599800050258636,0.07853333753152524
2025-07-08T16:59:58,0.5416998325147917,3.7539473692620082,0.45,12.94,0.511,0.188,0.056,0.011,0.007,0.019,0.027,0.002,2.7658258680088674,0.2973464089187069,1.4324455284882427,0.5599800050258636,0.07920899780146957
2025-07-08T17:59:58,0.35974927588047634,3.547300370093321,0.25,12.94,0.316,0.119,0.071,0.012,0.008,0.049,0.006,0.002,2.6622166995548735,0.25133370342761435,0.9849029118010679,0.49410000443458557,0.07085210644877032
2025-07-08T18:59:58,0.24219178532857918,3.6762154369127344,0.14,12.94,0.186,0.115,0.061,0.014,0.011,0.011,0.02,0.002,2.5260541615339465,0.2451217111843612,0.7183819569494553,0.444690003991127,0.06667773295414185
2025-07-08T19:59:58,0.24525436206594062,3.8488943163465947,0.15,12.94,0.189,0.141,0.068,0.012,0.01,0.011,0.014,0.002,2.550478048880942,0.2569505882436513,0.7460669448050142,0.49410000443458557,0.06675958525344783
2025-07-08T20:59:58,0.2951628293801681,3.4703576781504206,0.22,12.94,0.267,0.077,0.063,0.012,0.01,0.011,0.015,0.002,2.6324023548542326,0.236548947435545,0.7870647764249956,0.46116000413894653,0.06816269946030962
2025-07-08T21:59:58,0.4696708983386013,3.596312036341518,0.37,12.94,0.406,0.142,0.075,0.014,0.009,0.012,0.011,0.002,2.7184738342471513,0.2757027270838282,1.0269235760200985,0.5270400047302246,0.07666262668472368
2025-07-08T22:59:58,0.45452279716613153,3.1857531892201427,0.38,12.94,0.439,0.148,0.077,0.014,0.008,0.011,0.012,0.002,2.650888630917702,0.24154034396471818,0.9629057576893233,0.47763000428676605,0.07581891302252643
2025-07-08T23:59:58,0.46880225092581856,3.9809547224911026,0.32,12.94,0.368,0.145,0.071,0.013,0.008,0.012,0.013,0.002,2.6997145258552675,0.3020893972425256,1.1130945181353151,0.5435100048780441,0.0758836556306
2025-07-09T00:59:58,0.329720893494307,4.607181264600835,0.17,14.11,0.234,0.184,0.074,0.012,0.011,0.013,0.011,0.002,2.8241427437194115,0.3336640459634105,0.9622191000701253,0.5764500051736832,0.07242260002381717
2025-07-09T01:59:58,0.3827423712150287,3.8697352235588522,0.26,12.94,0.295,0.174,0.058,0.011,0.008,0.012,0.01,0.002,2.6934838546525515,0.28101937752217054,1.1464451415741512,0.5105700045824051,0.07261979471136204
2025-07-09T02:59:58,0.2880059438547831,3.107491443469275,0.15,12.94,0.229,0.16,0.094,0.012,0.01,0.011,0.011,0.002,2.510907585474204,0.21654583202164052,0.8244149493081037,0.4282200038433075,0.06968509357499107
2025-07-09T03:59:58,0.3294331053459922,3.439368980100193,0.16,9.41,0.268,0.178,0.087,0.012,0.01,0.012,0.019,0.002,2.551346093638337,0.24480181860336517,0.9791182256187884,0.47763000428676605,0.07117637567232865
2025-07-09T04:59:58,0.4330054151300539,3.1532995894981215,0.31,12.94,0.398,0.125,0.075,0.052,0.073,0.031,0.006,0.002,2.626927989614856,0.2340076778814869,1.3624779389508315,0.46116000413894653,0.07421041713284576
2025-07-09T05:59:58,0.389679248817107,3.6208530148877593,0.25,12.94,0.313,0.246,0.06,0.012,0.014,0.01,0.016,0.002,2.663161491650832,0.27023953367542064,1.098507531850663,0.5270400047302246,0.07463421811498129
2025-07-09T06:59:58,0.38980092267657346,3.4409736504531834,0.3,12.94,0.339,0.164,0.07,0.012,0.01,0.01,0.005,0.007,2.594326860101322,0.24468923071172968,1.0088051901141126,0.47763000428676605,0.07111046336536277
2025-07-09T07:59:58,0.5682702015522026,3.449227575229274,0.5,12.94,0.541,0.175,0.057,0.009,0.011,0.011,0.005,0.003,2.6202248672008355,0.27159773681261057,1.2369747476223467,0.5270400047302246,0.07874161124162912
2025-07-09T08:59:58,0.23384025463468333,3.2779528362795927,0.09,14.7,0.163,0.131,0.047,0.009,0.015,0.01,0.005,0.004,2.4533532809100724,0.21498568552326308,0.7303334044704172,0.4282200038433075,0.06558535044917464
2025-07-09T09:59:58,0.39141523076511553,3.709982558577948,0.32,12.94,0.368,0.179,0.06,0.012,0.008,0.021,0.011,0.002,2.6873754813312285,0.28428621348899064,0.9624163601898095,0.5270400047302246,0.07662737196208241
2025-07-09T10:59:58,0.239673871991287,3.5863228573753725,0.13,12.94,0.186,0.114,0.091,0.011,0.011,0.014,0.013,0.002,2.5991970977263072,0.24601169166109887,0.6225432488915967,0.47763000428676605,0.06859719591479864
2025-07-09T11:59:58,0.35685628086889876,3.3712094736587357,0.29,12.94,0.345,0.122,0.063,0.01,0.011,0.014,0.019,0.002,2.5997613697522026,0.23999270723207802,0.8949308599379141,0.47763000428676605,0.07118890389555552
2025-07-09T12:59:58,0.29703234568128883,3.225207085134335,0.23,12.94,0.244,0.123,0.081,0.012,0.013,0.013,0.023,0.002,2.5003750263604827,0.2210672187809703,0.7556793891316628,0.4282200038433075,0.06854357346538029
2025-07-09T13:59:58,0.34365562166253993,3.5453440134825844,0.27,12.94,0.33,0.139,0.071,0.012,0.007,0.015,0.017,0.002,2.631905849916448,0.24917308817384765,0.9269212960317328,0.47763000428676605,0.07028178005470488
2025-07-09T14:59:58,0.39646266827442145,3.40684778151723,0.31,12.94,0.364,0.176,0.08,0.009,0.009,0.013,0.014,0.002,2.7398747498832385,0.2577941038762219,1.0501787193839056,0.49410000443458557,0.07566939306029519
2025-07-09T15:59:58,0.2877261361990841,3.3328161471248663,0.19,12.94,0.251,0.139,0.047,0.01,0.009,0.012,0.014,0.002,2.6382331509659154,0.23361451381545825,0.8526316974612732,0.46116000413894653,0.07009522983048178
2025-07-09T16:59:58,0.45263585271515405,3.539874440583202,0.36,12.94,0.427,0.183,0.059,0.009,0.007,0.013,0.013,0.002,2.6816890553859714,0.2714565551707185,1.3819971029427185,0.5270400047302246,0.07668536263845432
2025-07-09T17:59:58,0.38127217410761655,4.254659343478331,0.25,12.94,0.294,0.209,0.066,0.015,0.007,0.013,0.012,0.002,2.7330536831953864,0.32653169238377205,1.011646948827424,0.5764500051736832,0.07674684763758809
2025-07-09T18:59:58,0.3659921439029834,3.068832255281205,0.28,12.94,0.322,0.193,0.063,0.01,0.009,0.012,0.01,0.002,2.5484070022301855,0.22240218949607676,0.993102741882107,0.444690003991127,0.07247127604102215
2025-07-09T19:59:58,0.23010067380286972,3.462057103908354,0.12,14.7,0.181,0.127,0.055,0.011,0.008,0.011,0.007,0.005,2.540823371764942,0.23167907434496252,0.6361274269223501,0.444690003991127,0.06691948381885945
2025-07-09T20:59:58,0.21568768227969393,3.2468359203127823,0.13,12.94,0.179,0.104,0.067,0.008,0.009,0.011,0.006,0.006,2.467356199009837,0.21507504099281505,0.5715080213105196,0.4282200038433075,0.06624142589013118
2025-07-09T21:59:58,0.24002206627794176,3.430348892860172,0.14,12.94,0.19,0.132,0.083,0.016,0.01,0.011,0.006,0.006,2.4707293132118724,0.22660725789319258,0.6360339413208959,0.4282200038433075,0.06605953649928913
2025-07-09T22:59:58,0.42656315302024006,3.739465516894915,0.36,12.94,0.414,0.155,0.065,0.013,0.008,0.011,0.006,0.006,2.643111235815477,0.27466799074641635,0.8909775575032688,0.5270400047302246,0.07345113613308256
2025-07-09T23:59:58,0.20012337766711302,3.069109816765165,0.09,17.64,0.11,0.132,0.077,0.013,0.009,0.011,0.005,0.006,2.551106989081342,0.20658448427598664,0.7017459363089618,0.411750003695488,0.06731088055158815
2025-07-10T00:59:58,0.4022671557312076,4.000744087307429,0.31,12.94,0.368,0.182,0.096,0.012,0.01,0.011,0.005,0.005,2.6715035852597557,0.2942386256876893,1.2380486216580249,0.5105700045824051,0.07354597526524549
2025-07-10T01:59:58,0.5044236865741928,3.2969966800344874,0.39,12.94,0.435,0.245,0.09,0.01,0.008,0.011,0.009,0.002,2.7143325446306314,0.2624048461051037,1.1877525786266974,0.5105700045824051,0.07958905378769106
2025-07-10T02:59:58,0.5607583624106606,3.391296829239952,0.46,12.94,0.519,0.214,0.05,0.01,0.008,0.009,0.013,0.002,2.6295231992937085,0.27700552982989596,1.1835364211446653,0.5270400047302246,0.08168129885934451
2025-07-10T03:59:58,0.3554042094073019,3.2207914049670396,0.2,12.94,0.247,0.165,0.122,0.094,0.061,0.03,0.006,0.002,2.471182122354228,0.21528234568217564,0.8781866089622979,0.411750003695488,0.06684144317765241
2025-07-10T04:59:58,0.20197308300487515,3.3471848958242068,0.1,15.29,0.158,0.104,0.079,0.011,0.01,0.01,0.022,0.002,2.4341534384105503,0.21630278514445914,0.5470480732023234,0.411750003695488,0.06462229959698626
2025-07-10T05:59:58,0.15497340397718043,3.4132679403711634,0.08,17.64,0.1,0.091,0.077,0.011,0.015,0.011,0.011,0.002,2.4615380164064224,0.21777893750145771,0.4498726444774325,0.4282200038433075,0.06380364545239192
2025-07-10T06:59:58,0.229054010913709,3.303015518750274,0.1,19.41,0.131,0.146,0.12,0.008,0.013,0.009,0.006,0.006,2.4955636155023004,0.22190716019475884,0.5736189450657279,0.4282200038433075,0.0671832024206533
2025-07-10T09:59:58,0.20453823344570363,3.9144067072220214,0.09,18.23,0.116,0.126,0.075,0.01,0.011,0.01,0.005,0.005,2.6086794396609205,0.2638309593991532,0.6761595985207464,0.47763000428676605,0.0673999865451868
2025-07-10T10:59:58,0.3186514757191612,3.3137149138175013,0.19,19.41,0.175,0.235,0.146,0.013,0.008,0.011,0.009,0.003,2.6737854617809025,0.25244349835944985,0.9854313128063404,0.49410000443458557,0.07618141720846686
2025-07-10T11:59:58,0.23754130925865635,3.5200315575101446,0.12,20.0,0.154,0.185,0.11,0.012,0.01,0.01,0.011,0.002,2.5833176206921453,0.24945366434824084,0.8373258218819355,0.47763000428676605,0.07086688294484755
2025-07-10T12:59:58,0.2574386135353192,3.2897303935120576,0.12,19.41,0.155,0.192,0.128,0.011,0.011,0.013,0.011,0.002,2.616106781775914,0.23230813685060842,0.7047474787436374,0.46116000413894653,0.07061616274353728
2025-07-10T13:59:58,0.1989723335467368,3.2055346664434983,0.09,17.64,0.112,0.154,0.064,0.01,0.011,0.01,0.016,0.002,2.575454516499973,0.22623911335863844,0.5870063770225135,0.444690003991127,0.07057765299716692
2025-07-10T14:59:58,0.303314422293042,3.689563842630866,0.16,15.29,0.211,0.23,0.076,0.01,0.013,0.051,0.006,0.002,2.6420386051077918,0.2747787915286608,1.020538232482112,0.5105700045824051,0.07447460004723162
2025-07-10T15:59:58,0.35551759718596,3.3307718011114904,0.18,18.23,0.258,0.207,0.124,0.063,0.024,0.015,0.005,0.002,2.522179151478563,0.23102141808906002,1.1940764867950961,0.444690003991127,0.0693597255783081
2025-07-10T16:59:58,0.4167934703110694,3.5118162624913176,0.15,16.47,0.25,0.239,0.142,0.042,0.017,0.013,0.005,0.002,2.769025130117752,0.2409970627098422,1.193723550300045,0.47763000428676605,0.06862462176163979
2025-07-10T17:59:58,0.19016616417040508,3.1429947228030306,0.08,12.94,0.109,0.127,0.076,0.013,0.01,0.034,0.015,0.002,2.490265498708705,0.20891308781251106,0.5626595374722523,0.411750003695488,0.06646943639351555
2025-07-10T18:59:58,0.22293795070278813,3.3031538904569966,0.08,21.76,0.163,0.137,0.071,0.009,0.01,0.009,0.019,0.002,2.577567099094647,0.2205864863547807,0.7953059986916319,0.4282200038433075,0.0667805659893921
2025-07-10T19:59:58,0.21009762273405214,3.2436712192006616,0.1,20.0,0.083,0.164,0.09,0.01,0.008,0.011,0.012,0.002,2.4984294668650127,0.21534132029207992,0.546578975386788,0.411750003695488,0.06638814655979422
2025-07-10T20:59:58,0.22830684394527773,3.5834302156918283,0.13,17.64,0.126,0.156,0.076,0.009,0.008,0.01,0.01,0.002,2.4953853555604746,0.2371601388472805,0.7015804076115315,0.46116000413894653,0.06618243542423599
2025-07-10T21:59:58,0.24024412567928216,3.3366763685845426,0.12,12.94,0.17,0.124,0.079,0.011,0.008,0.01,0.01,0.002,2.527595759232873,0.22518293170853415,0.6725487501073518,0.4282200038433075,0.06748719589010048
2025-07-10T22:59:58,0.27524133920969,3.4700012383101124,0.14,14.7,0.208,0.148,0.086,0.012,0.011,0.01,0.009,0.002,2.635825947894396,0.23674552946855934,0.8415060115443617,0.46116000413894653,0.06822635302108832
2025-07-10T23:59:58,0.1637840796990514,3.771394204245251,0.07,16.47,0.087,0.115,0.091,0.012,0.007,0.011,0.009,0.002,2.538448128731565,0.25061885967119857,0.5082080747486051,0.49410000443458557,0.06645257591717427
2025-07-11T00:59:58,0.1794046489071308,3.0462447098029313,0.09,17.64,0.106,0.133,0.071,0.013,0.01,0.01,0.01,0.002,2.46388507791218,0.20241694517608266,0.5043037162640324,0.39528000354766846,0.0664480251782456
2025-07-11T01:59:58,0.15060614546998066,3.4370006727750124,0.06,12.94,0.082,0.107,0.065,0.01,0.012,0.01,0.016,0.002,2.4067243790701736,0.21719633983997888,0.4884642758042539,0.411750003695488,0.0631935691954974
2025-07-11T02:59:58,0.3193843902885688,3.4096349398003603,0.16,18.23,0.155,0.219,0.169,0.011,0.011,0.013,0.018,0.002,2.598844032789084,0.2552903636193757,0.8930515425855535,0.49410000443458557,0.07487322488381215
2025-07-11T03:59:58,0.31827192161024503,3.9104672449387854,0.12,12.94,0.168,0.167,0.122,0.104,0.058,0.026,0.006,0.002,2.5810802411160236,0.26651341059510336,0.9564462015567418,0.5105700045824051,0.06815385321026397
2025-07-11T04:59:58,0.3716052368010363,3.347770681809066,0.2,12.94,0.255,0.214,0.108,0.01,0.009,0.01,0.016,0.002,2.602237116431117,0.24528612524833684,0.9463605507475678,0.47763000428676605,0.07326849672863175
2025-07-11T06:00:00,0.30413735269880215,3.380353613173665,0.22,12.94,0.277,0.127,0.069,0.012,0.007,0.011,0.005,0.007,2.505576753436053,0.23148070520255715,0.7395983480558731,0.4282200038433075,0.06847825159487682
2025-07-11T06:59:58,0.5672046706114652,3.896691693558236,0.42,19.41,0.336,0.576,0.228,0.011,0.01,0.015,0.006,0.005,3.0735610372912228,0.3722388021689969,2.128324625068113,0.6917400062084198,0.09552688060601729
2025-07-11T07:59:58,0.22601737028676394,3.1726761611185434,0.15,12.94,0.182,0.095,0.055,0.009,0.014,0.01,0.005,0.006,2.451586350733705,0.20762100772278952,0.6042583976767931,0.411750003695488,0.06544034032442557
2025-07-11T08:59:58,0.3121917823128941,3.313885154740742,0.16,12.94,0.253,0.162,0.08,0.01,0.007,0.01,0.005,0.006,2.6535514845935855,0.23138062707665893,1.0980193639513538,0.46116000413894653,0.06982155876634799
2025-07-11T09:59:58,0.19620012314846377,3.2651628751352066,0.12,12.94,0.157,0.125,0.062,0.009,0.011,0.01,0.01,0.002,2.556516398532483,0.21618483592465054,0.5754705922399777,0.411750003695488,0.0662095105793761
